,사업장명,카페이름,별점,방문자리뷰수,블로그리뷰수,주소,영업시간,전화번호,연결사이트,설명,메뉴,키워드
1102,유천동 잼북카페,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값
1103,구지면 어름 구지점U'rm 구지점,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값
1104,이곡2동 커피플로라,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값
1105,화원읍 그라운드커피 대구점,그라운드커피 대구점,초기값,334,91,대구 달성군 화원읍 비슬로543길 27 그라운드 커피,"09:00 - 22:00
21:00 라스트오더",070-8250-4451,https://www.instagram.com/groundcoffee_daegu/,안녕하세요 그라운드커피입니다. 주차 3시간 무료입니다. 감사합니다.,공사중,"{'커피가 맛있어요': '215', '친절해요': '153', '인테리어가 멋져요': '136', '음료가 맛있어요': '120', '디저트가 맛있어요': '118', '매장이 청결해요': '106', '주차하기 편해요': '59', '사진이 잘 나와요': '44', '대화하기 좋아요': '33', '특별한 메뉴가 있어요': '26', '집중하기 좋아요': '23', '뷰가 좋아요': '20', '좌석이 편해요': '19', '가성비가 좋아요': '7'}"
1106,지산2동 낫온리커피어반델리,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값
1107,도원동 오커피샵,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값
1108,다사읍 브리즈힐,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값
1109,두류1동 에브리데이 차미점,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값
1110,고산1동 컴포즈커피 신매시장점,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값
1111,진천동 이디야커피 대구월배점,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값
1112,고산1동 제일구락부 시지점,제일구락부 시지점,초기값,98,100,대구 수성구 신매로19길 8 2층,11:00 - 23:00,070-7620-6666,https://www.instagram.com/je1gurakbu_siji,제일구락부는 8-90년대를 배경으로 한 힙트로 프랜차이즈 카페입니다.,공사중,"{'인테리어가 멋져요': '47', '커피가 맛있어요': '37', '음료가 맛있어요': '31', '친절해요': '28', '디저트가 맛있어요': '26', '사진이 잘 나와요': '23', '매장이 청결해요': '21', '대화하기 좋아요': '17', '특별한 메뉴가 있어요': '14', '가성비가 좋아요': '12', '뷰가 좋아요': '12', '좌석이 편해요': '5', '화장실이 깨끗해요': '5', '집중하기 좋아요': '4', '주차하기 편해요': '2'}"
1113,현풍읍 커피에반하다 대구중리점,커피에반하다 대구중리점,4.72,156,초기값,"대구 달성군 현풍읍 테크노대로 15 ,1층 110호",NO INFO,053-614-3755,NO INFO,NO INFO,공사중,"{'커피가 맛있어요': '39', '친절해요': '32', '음료가 맛있어요': '15', '가성비가 좋아요': '13', '매장이 청결해요': '13', '좌석이 편해요': '7', '대화하기 좋아요': '7', '주차하기 편해요': '6', '인테리어가 멋져요': '5', '디저트가 맛있어요': '3', '집중하기 좋아요': '3', '사진이 잘 나와요': '2', '화장실이 깨끗해요': '2', '뷰가 좋아요': '1'}"
1114,상인2동 에이치콤마,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값
1115,도원동 예투카페,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값
1116,가창면 캔버스,검색결과 없음,,,,,,,,,,
1117,고산3동 나우커피 대구매호점,나우커피 매호점,초기값,3,5,대구 수성구 달구벌대로641길 23 시지시장상가 가-103호,00:00 - 24:00,0507-1387-2043,NO INFO,언텍트시대에 맞춰 무인카페을 오픈했습니다. 품질좋은 스타벅스원두와 아라비카원두를 사용하고 인건비를 절감하여 가격을 낮추었습니다~ 24시간 영업으로 항상 경쾌한 음악과 깔끔한 분위기를 연출하고 있습니다. 나우커피 매호점으로 맛있는 커피 드시러 오세요~^^,공사중,리뷰 수 부족
1118,상인2동 쏭쏭계란빵,쏭쏭계란빵 상인점,초기값,48,4,대구 달서구 월배로32길 37 쏭쏭계란빵,"13:00 - 01:00
00:30 라스트오더",010-6504-1808,NO INFO,"카스테라 반죽을 사용해 부드럽고 겉바속촉으로 즉시 구워드려
더욱 맛있어요! 계란이 통째로 들어가 영양가득 최고의 간식!",공사중,"{'친절해요': '27', '디저트가 맛있어요': '19', '특별한 메뉴가 있어요': '14', '매장이 청결해요': '9', '음료가 맛있어요': '6', '가성비가 좋아요': '6', '커피가 맛있어요': '4', '인테리어가 멋져요': '2', '화장실이 깨끗해요': '2', '주차하기 편해요': '1'}"
1119,고산3동 고르다수제간식,고르다수제간식 수성점,초기값,18,8,대구 수성구 달구벌대로651길 12 1층,12:00 - 20:00,0507-1390-1276,https://www.instagram.com/pick_petfood,잊지 못할 소중한 추억을 만들어 드리겠습니다,공사중,"{'친절해요': '15', '동물을 배려한 환경이에요': '14', '시설이 깔끔해요': '9', '가격이 합리적이에요': '8', '인테리어가 멋져요': '5', '주차하기 편해요': '4', '음료가 맛있어요': '3', '커피가 맛있어요': '2', '디저트가 맛있어요': '1', '사진이 잘 나와요': '1', '가성비가 좋아요': '1', '공간이 넓어요': '1', '특별한 메뉴가 있어요': '1', '매장이 청결해요': '1'}"
1120,고산3동 설빙 대구시지점,설빙 대구시지점,4.55,333,58,대구 수성구 고산로 102-4,11:30 - 23:00,053-791-7175,NO INFO,NO INFO,공사중,"{'디저트가 맛있어요': '93', '특별한 메뉴가 있어요': '31', '친절해요': '28', '음료가 맛있어요': '25', '커피가 맛있어요': '23', '매장이 청결해요': '23', '대화하기 좋아요': '19', '가성비가 좋아요': '17', '좌석이 편해요': '16', '화장실이 깨끗해요': '4', '인테리어가 멋져요': '2', '집중하기 좋아요': '2', '주차하기 편해요': '1', '사진이 잘 나와요': '1', '뷰가 좋아요': '1'}"
1121,구지면 카페콤마,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값
1122,도원동 백림다방,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값
1123,유천동 감성커피 유천점,감성커피 유천점,초기값,105,17,대구 달서구 조암남로 170 신성메디타워 1층 101호(유천동),09:00 - 22:00,053-634-0120,NO INFO,NO INFO,공사중,"{'친절해요': '42', '가성비가 좋아요': '40', '음료가 맛있어요': '34', '커피가 맛있어요': '28', '매장이 청결해요': '22', '디저트가 맛있어요': '20', '특별한 메뉴가 있어요': '13', '주차하기 편해요': '11', '인테리어가 멋져요': '10', '사진이 잘 나와요': '8', '대화하기 좋아요': '7', '좌석이 편해요': '5', '화장실이 깨끗해요': '4', '집중하기 좋아요': '3'}"
1124,유천동 포코아포코,포코어포코,4.66,49,34,대구 달서구 명천로 5 poco a poco,10:00 - 22:00,053-638-1513,http://instagram.com/cafe.pap,"수제 구움과자, 치즈케익 맛집
커피와 음료가 다양한 눈과 입이 즐거운 공간
테이크아웃 ok
근거리 포장배달 ok
방문 gooood♡",공사중,"{'디저트가 맛있어요': '10', '커피가 맛있어요': '7', '음료가 맛있어요': '5', '친절해요': '3', '사진이 잘 나와요': '2', '매장이 청결해요': '2', '좌석이 편해요': '1', '인테리어가 멋져요': '1', '특별한 메뉴가 있어요': '1'}"
1125,고산1동 더드림커피 대구신매점,더드림커피 대구신매점,초기값,99,8,대구 수성구 신매로 60 1층 더드림커피 대구신매점,"10:00 - 22:00
21:30 라스트오더",053-721-7956,http://www.thedreamcoffee.co.kr,"대구시 수성구 신매동(시지중학교옆)에 위치한 테이크아웃커피전문점입니다.
더드림커피 대구신매점은 최고급 원두를 제공하고 있으며, 더드림커피전문점의 빙수는 한번만 먹어본 사람이 없을 정도로 재주문율과 가성비1등을 늘 유지하고 있습니다. 배달의민족, 요기요, 쿠팡잇츠, 대구로를 통해서 집까지 안전하게 배달해 드리고 있으며, 배달시 엎질러지지 않도록 안전하고 꼼꼼하게 포장해서 보내드린답니다. 우리동네 1등 커피맛집 많은 사랑과 격려 부탁드립니다.
대표메뉴 : 1리터보틀커피, 블루베리치즈빙수, 인절미빙수, 팥인절미빙수, 밀크팥빙수, 녹차빙수, 망고빙수, 딸기라떼, 딸기밀크쉐이크, 망고밀크쉐이크, 춘천명물감자빵, 블랙제리치즈케이크, 제리치즈케이크, 산딸기무스케이크, 더드림크로플, 벌꿀케이크",공사중,"{'가성비가 좋아요': '36', '커피가 맛있어요': '34', '음료가 맛있어요': '28', '친절해요': '23', '매장이 청결해요': '16', '디저트가 맛있어요': '10', '특별한 메뉴가 있어요': '6', '대화하기 좋아요': '4', '좌석이 편해요': '3', '인테리어가 멋져요': '3', '뷰가 좋아요': '3', '집중하기 좋아요': '2', '주차하기 편해요': '1'}"
1126,유가읍 더카페제이,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값
1127,범물1동 카페소소,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값
1128,고산2동 카페플랜 시지점,카페플랜 시지점,초기값,95,1,대구 수성구 달구벌대로 3122 101동 1층 109호,NO INFO,0507-1354-7175,https://www.instagram.com/heeya_._21,휴무일: 매월 넷째주 일요일 정기휴무 테이크아 웃전문 감성카페 플랜:) 산미가적은 고소한 아메 리카노와 그 날의 기분에 따라 골라 드실 ...,공사중,"{'커피가 맛있어요': '61', '음료가 맛있어요': '32', '친절해요': '28', '가성비가 좋아요': '25', '매장이 청결해요': '16', '디저트가 맛있어요': '15', '주차하기 편해요': '2', '특별한 메뉴가 있어요': '2', '인테리어가 멋져요': '1', '대화하기 좋아요': '1'}"
1129,지산2동 푹(PUK),푹,초기값,2,1,대구 수성구 용학로25안길 21 1층,NO INFO,0507-1312-4990,https://www.instagram.com/cafe_puk_,대구 크림푸딩(매그놀리아푸딩)디저트 등을 판매하는 디저트카페 입니다,공사중,리뷰 수 부족
1130,두류3동 캔버스,검색결과 없음,,,,,,,,,,
1131,고산3동 리터킹 시지점,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값
1132,상인2동 카페19일,19일,초기값,105,87,대구 달서구 월배로46길 70 1층,14:00 - 22:30,0507-1316-6067,https://www.instagram.com/cafe___19th,"- 죄송합니다, 주차장이 따로 마련되어있지 않습니다
매장 입구는 고객님들의 통로입니다. 고객님들 불편이 있어 주차 불가합니다.

- 구움과자와 커피, 보늬밤, 과일 디저트들을 함께 즐기실 수 있는, 상인동 카페 <19일> 입니다 : )",공사중,"{'디저트가 맛있어요': '52', '친절해요': '50', '커피가 맛있어요': '39', '인테리어가 멋져요': '33', '음료가 맛있어요': '31', '대화하기 좋아요': '24', '매장이 청결해요': '20', '특별한 메뉴가 있어요': '14', '사진이 잘 나와요': '13', '좌석이 편해요': '10', '화장실이 깨끗해요': '7', '가성비가 좋아요': '6', '뷰가 좋아요': '6'}"
1133,화원읍 가비당1274,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값
1134,고산3동 플러터,플러터,4.42,271,37,대구 수성구 성동로 43,10:00 - 23:00,0507-1317-1306,http://www.instagram.com/cafe__flutter,"저희 카페는 단독공간 및 단체석 그리고 좌식 자석까지 다양한 공간으로 꾸며져있습니다.
그리고 넓은 주차공간을 확보하고 있어 편리합니다.

대표메뉴는 아이스아메리카노와 크러플입니다.",공사중,"{'커피가 맛있어요': '56', '음료가 맛있어요': '28', '매장이 청결해요': '24', '디저트가 맛있어요': '22', '주차하기 편해요': '20', '대화하기 좋아요': '20', '친절해요': '17', '좌석이 편해요': '15', '인테리어가 멋져요': '11', '가성비가 좋아요': '11', '화장실이 깨끗해요': '10', '특별한 메뉴가 있어요': '5', '사진이 잘 나와요': '4', '뷰가 좋아요': '3', '집중하기 좋아요': '2'}"
1135,구지면 카페서른날,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값
1136,진천동 물꼬방,물꼬방,초기값,24,7,대구 달서구 화암로 331 청사빌딩 2층 204호,11:00 - 22:00,0507-1369-3747,NO INFO,"수제한차 (쌍화차, 대추차, 약도라지차, 오미자차, 매실차, 유자차, 구기자차)
팥빙수^^
더치커피, 더치라떼
미숫가루, 계절과일주스
벌꿀도라지청",공사중,리뷰 수 부족
1137,지산2동 웰스프링,카페웰스프링,4.92,126,31,대구 수성구 용학로28길 8 화성파크드림 아파트상가 101호,10:00 - 19:00,053-784-1003,http://instagram.com/cafe.wellspring,NO INFO,공사중,"{'디저트가 맛있어요': '18', '커피가 맛있어요': '10', '친절해요': '8', '음료가 맛있어요': '7', '특별한 메뉴가 있어요': '5', '가성비가 좋아요': '3', '사진이 잘 나와요': '2', '매장이 청결해요': '2', '좌석이 편해요': '1', '인테리어가 멋져요': '1', '집중하기 좋아요': '1', '대화하기 좋아요': '1'}"
1138,현풍읍 향기다방,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값
1139,가창면 카페노리터,카페노리터,4.29,107,14,대구 수성구 파동로 72,10:00 - 22:00,053-263-6307,NO INFO,NO INFO,공사중,"{'커피가 맛있어요': '40', '가성비가 좋아요': '26', '빵이 맛있어요': '25', '대화하기 좋아요': '24', '친절해요': '23', '음료가 맛있어요': '22', '특별한 메뉴가 있어요': '13', '좌석이 편해요': '10', '매장이 청결해요': '10', '집중하기 좋아요': '10', '인테리어가 멋져요': '9', '뷰가 좋아요': '6', '사진이 잘 나와요': '4', '화장실이 깨끗해요': '4', '주차하기 편해요': '2'}"
